date,saham,volume
2022-07-15,AMRT,25929700.0
2022-07-18,AMRT,75805800.0
2022-07-19,AMRT,60454800.0
2022-07-20,AMRT,128492800.0
2022-07-21,AMRT,89784800.0
2022-07-22,AMRT,59118800.0
2022-07-25,AMRT,17174100.0
2022-07-26,AMRT,22258600.0
2022-07-27,AMRT,82048500.0
2022-07-28,AMRT,48661400.0
2022-07-29,AMRT,30563800.0
2022-08-01,AMRT,21070300.0
2022-08-02,AMRT,78623100.0
2022-08-03,AMRT,63364500.0
2022-08-04,AMRT,66159000.0
2022-08-05,AMRT,55158900.0
2022-08-08,AMRT,15975600.0
2022-08-09,AMRT,23478100.0
2022-08-10,AMRT,46923800.0
2022-08-11,AMRT,40258500.0
2022-08-12,AMRT,72388500.0
2022-08-15,AMRT,16588200.0
2022-08-16,AMRT,67018000.0
2022-08-18,AMRT,46882500.0
2022-08-19,AMRT,50474500.0
2022-08-22,AMRT,104725200.0
2022-08-23,AMRT,79963400.0
2022-08-24,AMRT,66999900.0
2022-08-25,AMRT,38969400.0
2022-08-26,AMRT,46572000.0
2022-08-29,AMRT,32953600.0
2022-08-30,AMRT,48009800.0
2022-08-31,AMRT,146557800.0
2022-09-01,AMRT,74201600.0
2022-09-02,AMRT,38750200.0
2022-09-05,AMRT,66243700.0
2022-09-06,AMRT,63121300.0
2022-09-07,AMRT,74020900.0
2022-09-08,AMRT,48988300.0
2022-09-09,AMRT,57138700.0
2022-09-12,AMRT,69016300.0
2022-09-13,AMRT,123583500.0
2022-09-14,AMRT,76497900.0
2022-09-15,AMRT,93320800.0
2022-09-16,AMRT,740959300.0
2022-09-19,AMRT,21542100.0
2022-09-20,AMRT,37998600.0
2022-09-21,AMRT,49870000.0
2022-09-22,AMRT,61332500.0
2022-09-23,AMRT,138965500.0
2022-09-26,AMRT,63475300.0
2022-09-27,AMRT,21447200.0
2022-09-28,AMRT,17250200.0
2022-09-29,AMRT,50391500.0
2022-09-30,AMRT,39734700.0
2022-10-03,AMRT,24724500.0
2022-10-04,AMRT,14013300.0
2022-10-05,AMRT,20539200.0
2022-10-06,AMRT,23936300.0
2022-10-07,AMRT,15214700.0
2022-10-10,AMRT,8413600.0
2022-10-11,AMRT,27978400.0
2022-10-12,AMRT,59093600.0
2022-10-13,AMRT,68532400.0
2022-10-14,AMRT,36925300.0
2022-10-17,AMRT,14348300.0
2022-10-18,AMRT,26369500.0
2022-10-19,AMRT,30496500.0
2022-10-20,AMRT,48167000.0
2022-10-21,AMRT,33868100.0
2022-10-24,AMRT,30085600.0
2022-10-25,AMRT,27582300.0
2022-10-26,AMRT,20474400.0
2022-10-27,AMRT,27034500.0
2022-10-28,AMRT,17510600.0
2022-10-31,AMRT,38009400.0
2022-11-01,AMRT,37941100.0
2022-11-02,AMRT,43950100.0
2022-11-03,AMRT,34316100.0
2022-11-04,AMRT,27904300.0
2022-11-07,AMRT,21241900.0
2022-11-08,AMRT,14132200.0
2022-11-09,AMRT,17753400.0
2022-11-10,AMRT,26027300.0
2022-11-11,AMRT,13962200.0
2022-11-14,AMRT,23739900.0
2022-11-15,AMRT,23966500.0
2022-11-16,AMRT,42469000.0
2022-11-17,AMRT,15156800.0
2022-11-18,AMRT,14800400.0
2022-11-21,AMRT,17713900.0
2022-11-22,AMRT,15914500.0
2022-11-23,AMRT,24639900.0
2022-11-24,AMRT,26842700.0
2022-11-25,AMRT,25558100.0
2022-11-28,AMRT,34467000.0
2022-11-29,AMRT,34600000.0
2022-11-30,AMRT,102517600.0
2022-12-01,AMRT,32908500.0
2022-12-02,AMRT,22775900.0
2022-12-05,AMRT,10638400.0
2022-12-06,AMRT,17699300.0
2022-12-07,AMRT,12691000.0
2022-12-08,AMRT,51476200.0
2022-12-09,AMRT,30571100.0
2022-12-12,AMRT,88302500.0
2022-12-13,AMRT,36491500.0
2022-12-14,AMRT,44154300.0
2022-12-15,AMRT,28862700.0
2022-12-16,AMRT,81595800.0
2022-12-19,AMRT,19030100.0
2022-12-20,AMRT,12333800.0
2022-12-21,AMRT,20483400.0
2022-12-22,AMRT,24962600.0
2022-12-23,AMRT,50214100.0
2022-12-26,AMRT,13621200.0
2022-12-27,AMRT,10642600.0
2022-12-28,AMRT,12704100.0
2022-12-29,AMRT,16324600.0
2022-12-30,AMRT,17922700.0
2023-01-02,AMRT,4662800.0
2023-01-03,AMRT,16960300.0
2023-01-04,AMRT,11838000.0
2023-01-05,AMRT,30342800.0
2023-01-06,AMRT,19669200.0
2023-01-09,AMRT,13687400.0
2023-01-10,AMRT,14895800.0
2023-01-11,AMRT,18055600.0
2023-01-12,AMRT,11406000.0
2023-01-13,AMRT,10264600.0
2023-01-16,AMRT,10041600.0
2023-01-17,AMRT,13049400.0
2023-01-18,AMRT,12214500.0
2023-01-19,AMRT,12071500.0
2023-01-20,AMRT,23287500.0
2023-01-24,AMRT,9068900.0
2023-01-25,AMRT,15183000.0
2023-01-26,AMRT,25021100.0
2023-01-27,AMRT,23528300.0
2023-01-30,AMRT,25416600.0
2023-01-31,AMRT,83975900.0
2023-02-01,AMRT,94462000.0
2023-02-02,AMRT,37207100.0
2023-02-03,AMRT,15657200.0
2023-02-06,AMRT,19353500.0
2023-02-07,AMRT,15243200.0
2023-02-08,AMRT,19019500.0
2023-02-09,AMRT,8256000.0
2023-02-10,AMRT,12126400.0
2023-02-13,AMRT,15355900.0
2023-02-14,AMRT,8205400.0
2023-02-15,AMRT,12079100.0
2023-02-16,AMRT,13439200.0
2023-02-17,AMRT,7463300.0
2023-02-20,AMRT,9443100.0
2023-02-21,AMRT,4775100.0
2023-02-22,AMRT,10060400.0
2023-02-23,AMRT,8414000.0
2023-02-24,AMRT,9491500.0
2023-02-27,AMRT,12999100.0
2023-02-28,AMRT,32644400.0
2023-03-01,AMRT,9024800.0
2023-03-02,AMRT,10790300.0
2023-03-03,AMRT,29535600.0
2023-03-06,AMRT,22456700.0
2023-03-07,AMRT,6973500.0
2023-03-08,AMRT,6042500.0
2023-03-09,AMRT,6378700.0
2023-03-10,AMRT,16618100.0
2023-03-13,AMRT,6897500.0
2023-03-14,AMRT,12078100.0
2023-03-15,AMRT,11096000.0
2023-03-16,AMRT,9069400.0
2023-03-17,AMRT,22491100.0
2023-03-20,AMRT,5358800.0
2023-03-21,AMRT,8768600.0
2023-03-24,AMRT,28828200.0
2023-03-27,AMRT,16096600.0
2023-03-28,AMRT,18161400.0
2023-03-29,AMRT,15631800.0
2023-03-30,AMRT,23950300.0
2023-03-31,AMRT,29088400.0
2023-04-03,AMRT,20838600.0
2023-04-04,AMRT,12743500.0
2023-04-05,AMRT,14882200.0
2023-04-06,AMRT,53098200.0
2023-04-10,AMRT,14904900.0
2023-04-11,AMRT,14128600.0
2023-04-12,AMRT,31234200.0
2023-04-13,AMRT,12298400.0
2023-04-14,AMRT,11551100.0
2023-04-17,AMRT,11386100.0
2023-04-18,AMRT,10009700.0
2023-04-26,AMRT,46226400.0
2023-04-27,AMRT,10865800.0
2023-04-28,AMRT,16163300.0
2023-05-02,AMRT,17319000.0
2023-05-03,AMRT,24369000.0
2023-05-04,AMRT,17057400.0
2023-05-05,AMRT,16990300.0
2023-05-08,AMRT,13878500.0
2023-05-09,AMRT,6828900.0
2023-05-10,AMRT,14753800.0
2023-05-11,AMRT,20713000.0
2023-05-12,AMRT,28665400.0
2023-05-15,AMRT,29697300.0
2023-05-16,AMRT,14330800.0
2023-05-17,AMRT,27497800.0
2023-05-19,AMRT,19100800.0
2023-05-22,AMRT,20636600.0
2023-05-23,AMRT,24988100.0
2023-05-24,AMRT,25105700.0
2023-05-25,AMRT,22928200.0
2023-05-26,AMRT,25131600.0
2023-05-29,AMRT,34946500.0
2023-05-30,AMRT,30563300.0
2023-05-31,AMRT,96513200.0
2023-06-05,AMRT,43352000.0
2023-06-06,AMRT,17425700.0
2023-06-07,AMRT,28567100.0
2023-06-08,AMRT,21200500.0
2023-06-09,AMRT,24732600.0
2023-06-12,AMRT,21022900.0
2023-06-13,AMRT,14749300.0
2023-06-14,AMRT,21072900.0
2023-06-15,AMRT,14505000.0
2023-06-16,AMRT,73740700.0
2023-06-19,AMRT,17996400.0
2023-06-20,AMRT,35577700.0
2023-06-21,AMRT,41661800.0
2023-06-22,AMRT,16594500.0
2023-06-23,AMRT,10056400.0
2023-06-26,AMRT,56301400.0
2023-06-27,AMRT,25968200.0
2023-07-03,AMRT,21276300.0
2023-07-04,AMRT,19345500.0
2023-07-05,AMRT,19349100.0
2023-07-06,AMRT,32414900.0
2023-07-07,AMRT,18949000.0
2023-07-10,AMRT,20724500.0
2023-07-11,AMRT,22814600.0
2023-07-12,AMRT,22588400.0
2023-07-13,AMRT,10051100.0
2023-07-14,AMRT,18891900.0
2023-07-17,AMRT,12595500.0
2023-07-18,AMRT,6272000.0
2023-07-20,AMRT,19595800.0
2023-07-21,AMRT,16457400.0
2023-07-24,AMRT,10048600.0
2023-07-25,AMRT,8598400.0
2023-07-26,AMRT,13010900.0
2023-07-27,AMRT,23725100.0
2023-07-28,AMRT,17246800.0
2023-07-31,AMRT,29820600.0
2023-08-01,AMRT,18511700.0
2023-08-02,AMRT,23105900.0
2023-08-03,AMRT,16920000.0
2023-08-04,AMRT,16945600.0
2023-08-07,AMRT,27028400.0
2023-08-08,AMRT,18731700.0
2023-08-09,AMRT,15166300.0
2023-08-10,AMRT,14515300.0
2023-08-11,AMRT,19504200.0
2023-08-14,AMRT,22401500.0
2023-08-15,AMRT,12633000.0
2023-08-16,AMRT,34517600.0
2023-08-18,AMRT,56097300.0
2023-08-21,AMRT,24877100.0
2023-08-22,AMRT,6914400.0
2023-08-23,AMRT,20887400.0
2023-08-24,AMRT,14150400.0
2023-08-25,AMRT,8251600.0
2023-08-28,AMRT,7429800.0
2023-08-29,AMRT,18095200.0
2023-08-30,AMRT,11172500.0
2023-08-31,AMRT,26597200.0
2023-09-01,AMRT,7421100.0
2023-09-04,AMRT,3969500.0
2023-09-05,AMRT,11694600.0
2023-09-06,AMRT,14336900.0
2023-09-07,AMRT,8971200.0
2023-09-08,AMRT,16799900.0
2023-09-11,AMRT,8319100.0
2023-09-12,AMRT,12927800.0
2023-09-13,AMRT,7568400.0
2023-09-14,AMRT,16486900.0
2023-09-15,AMRT,34211400.0
2023-09-18,AMRT,11211400.0
2023-09-19,AMRT,7541200.0
2023-09-20,AMRT,13484700.0
2023-09-21,AMRT,10000700.0
2023-09-22,AMRT,12460000.0
2023-09-25,AMRT,8502600.0
2023-09-26,AMRT,14325300.0
2023-09-27,AMRT,13659800.0
2023-09-29,AMRT,16562100.0
2023-10-02,AMRT,22217200.0
2023-10-03,AMRT,21915300.0
2023-10-04,AMRT,23434900.0
2023-10-05,AMRT,27679600.0
2023-10-06,AMRT,30326200.0
2023-10-09,AMRT,30569100.0
2023-10-10,AMRT,33160800.0
2023-10-11,AMRT,27355500.0
2023-10-12,AMRT,21186200.0
2023-10-13,AMRT,13183800.0
2023-10-16,AMRT,23175200.0
2023-10-17,AMRT,16247200.0
2023-10-18,AMRT,17137800.0
2023-10-19,AMRT,16930300.0
2023-10-20,AMRT,19467100.0
2023-10-23,AMRT,10752300.0
2023-10-24,AMRT,9692600.0
2023-10-25,AMRT,19600900.0
2023-10-26,AMRT,20776500.0
2023-10-27,AMRT,20274600.0
2023-10-30,AMRT,13610700.0
2023-10-31,AMRT,14546100.0
2023-11-01,AMRT,22817800.0
2023-11-02,AMRT,18825900.0
2023-11-03,AMRT,7945100.0
2023-11-06,AMRT,22546100.0
2023-11-07,AMRT,30084000.0
2023-11-08,AMRT,27254000.0
2023-11-09,AMRT,25345500.0
2023-11-10,AMRT,12286800.0
2023-11-13,AMRT,61512800.0
2023-11-14,AMRT,25533500.0
2023-11-15,AMRT,41347800.0
2023-11-16,AMRT,26872400.0
2023-11-17,AMRT,15097300.0
2023-11-20,AMRT,35219900.0
2023-11-21,AMRT,27786800.0
2023-11-22,AMRT,14660500.0
2023-11-23,AMRT,17244400.0
2023-11-24,AMRT,15109500.0
2023-11-27,AMRT,21867000.0
2023-11-28,AMRT,23879600.0
2023-11-29,AMRT,33779100.0
2023-11-30,AMRT,200816600.0
2023-12-01,AMRT,16416700.0
2023-12-04,AMRT,14540000.0
2023-12-05,AMRT,12471200.0
2023-12-06,AMRT,19797100.0
2023-12-07,AMRT,14016700.0
2023-12-08,AMRT,30778700.0
2023-12-11,AMRT,31876300.0
2023-12-12,AMRT,26855900.0
2023-12-13,AMRT,14396500.0
2023-12-14,AMRT,19292100.0
2023-12-15,AMRT,57724800.0
2023-12-18,AMRT,70458000.0
2023-12-19,AMRT,42976400.0
2023-12-20,AMRT,15726000.0
2023-12-21,AMRT,16845400.0
2023-12-22,AMRT,8695600.0
2023-12-27,AMRT,10975600.0
2023-12-28,AMRT,36836900.0
2023-12-29,AMRT,28228000.0
2024-01-02,AMRT,24629200.0
2024-01-03,AMRT,20721000.0
2024-01-04,AMRT,18408500.0
2024-01-05,AMRT,18664000.0
2024-01-08,AMRT,10129500.0
2024-01-09,AMRT,19648500.0
2024-01-10,AMRT,23536000.0
2024-01-11,AMRT,21216900.0
2024-01-12,AMRT,52053000.0
2024-01-15,AMRT,58417000.0
2024-01-16,AMRT,33119200.0
2024-01-17,AMRT,26741700.0
2024-01-18,AMRT,23608900.0
2024-01-19,AMRT,16238100.0
2024-01-22,AMRT,38592300.0
2024-01-23,AMRT,32155900.0
2024-01-24,AMRT,16651800.0
2024-01-25,AMRT,14520200.0
2024-01-26,AMRT,10705300.0
2024-01-29,AMRT,18150700.0
2024-01-30,AMRT,14965800.0
2024-01-31,AMRT,33875400.0
2024-02-01,AMRT,22195500.0
2024-02-02,AMRT,19682200.0
2024-02-05,AMRT,14336200.0
2024-02-06,AMRT,21159700.0
2024-02-07,AMRT,13793000.0
2024-02-12,AMRT,53357200.0
2024-02-13,AMRT,42652600.0
2024-02-15,AMRT,56080800.0
2024-02-16,AMRT,36096100.0
2024-02-19,AMRT,12245600.0
2024-02-20,AMRT,34561800.0
2024-02-21,AMRT,45456100.0
2024-02-22,AMRT,7228200.0
2024-02-23,AMRT,23325300.0
2024-02-26,AMRT,14964900.0
2024-02-27,AMRT,31681500.0
2024-02-28,AMRT,20172800.0
2024-02-29,AMRT,37197700.0
2024-03-01,AMRT,13484500.0
2024-03-04,AMRT,18672000.0
2024-03-05,AMRT,20992400.0
2024-03-06,AMRT,26791400.0
2024-03-07,AMRT,21424700.0
2024-03-08,AMRT,27069100.0
2024-03-13,AMRT,46618500.0
2024-03-14,AMRT,95495800.0
2024-03-15,AMRT,52996400.0
2024-03-18,AMRT,22003700.0
2024-03-19,AMRT,23564800.0
2024-03-20,AMRT,27906900.0
2024-03-21,AMRT,27986200.0
2024-03-22,AMRT,55137200.0
2024-03-25,AMRT,34474800.0
2024-03-26,AMRT,45879200.0
2024-03-27,AMRT,52156400.0
2024-03-28,AMRT,66462000.0
2024-04-01,AMRT,43183100.0
2024-04-02,AMRT,30480600.0
2024-04-03,AMRT,36867400.0
2024-04-04,AMRT,18538000.0
2024-04-05,AMRT,9748800.0
2024-04-16,AMRT,52994100.0
2024-04-17,AMRT,27479100.0
2024-04-18,AMRT,19963300.0
2024-04-19,AMRT,20258900.0
2024-04-22,AMRT,24102900.0
2024-04-23,AMRT,59317300.0
2024-04-24,AMRT,11924400.0
2024-04-25,AMRT,12890500.0
2024-04-26,AMRT,18230500.0
2024-04-29,AMRT,28001300.0
2024-04-30,AMRT,33285000.0
2024-05-02,AMRT,19303600.0
2024-05-03,AMRT,7965000.0
2024-05-06,AMRT,23610900.0
2024-05-07,AMRT,22153100.0
2024-05-08,AMRT,20948900.0
2024-05-13,AMRT,26021300.0
2024-05-14,AMRT,35352500.0
2024-05-15,AMRT,12305900.0
2024-05-16,AMRT,12488400.0
2024-05-17,AMRT,14759900.0
2024-05-20,AMRT,11069600.0
2024-05-21,AMRT,17026400.0
2024-05-22,AMRT,27002500.0
2024-05-27,AMRT,24290300.0
2024-05-28,AMRT,27120900.0
2024-05-29,AMRT,19885000.0
2024-05-30,AMRT,33979000.0
2024-05-31,AMRT,143419000.0
2024-06-03,AMRT,20843400.0
2024-06-04,AMRT,18088500.0
2024-06-05,AMRT,18280100.0
2024-06-06,AMRT,16498200.0
2024-06-07,AMRT,12898900.0
2024-06-10,AMRT,14034700.0
2024-06-11,AMRT,29981000.0
2024-06-12,AMRT,26173700.0
2024-06-13,AMRT,11576500.0
2024-06-14,AMRT,11887400.0
2024-06-19,AMRT,8559600.0
2024-06-20,AMRT,22513000.0
2024-06-21,AMRT,29444900.0
2024-06-24,AMRT,11164700.0
2024-06-25,AMRT,20547900.0
2024-06-26,AMRT,29890000.0
2024-06-27,AMRT,21184700.0
2024-06-28,AMRT,18854700.0
2024-07-01,AMRT,16993000.0
2024-07-02,AMRT,13431700.0
2024-07-03,AMRT,13991300.0
2024-07-04,AMRT,55176900.0
2024-07-05,AMRT,13724800.0
2024-07-08,AMRT,20804900.0
2024-07-09,AMRT,16876500.0
2024-07-10,AMRT,21364400.0
2024-07-11,AMRT,26756700.0
2024-07-12,AMRT,20348400.0
2024-07-15,AMRT,22847400.0
2024-07-16,AMRT,10001100.0
2024-07-17,AMRT,9952200.0
2024-07-18,AMRT,23089800.0
2024-07-19,AMRT,17179800.0
2024-07-22,AMRT,6795600.0
2024-07-23,AMRT,8489600.0
2024-07-24,AMRT,7058500.0
2024-07-25,AMRT,16889800.0
2024-07-26,AMRT,11677000.0
2024-07-29,AMRT,12774500.0
2024-07-30,AMRT,23358500.0
2024-07-31,AMRT,41656900.0
2024-08-01,AMRT,24550000.0
2024-08-02,AMRT,27043500.0
2024-08-05,AMRT,11590800.0
2024-08-06,AMRT,25699900.0
2024-08-07,AMRT,11446300.0
2024-08-08,AMRT,15911500.0
2024-08-09,AMRT,13182400.0
2024-08-12,AMRT,11594900.0
2024-08-13,AMRT,14998200.0
2024-08-14,AMRT,41865500.0
2024-08-15,AMRT,14359900.0
2024-08-16,AMRT,11101200.0
2024-08-19,AMRT,21168800.0
2024-08-20,AMRT,41124900.0
2024-08-21,AMRT,19289200.0
2024-08-22,AMRT,10813000.0
2024-08-23,AMRT,10265300.0
2024-08-26,AMRT,25441900.0
2024-08-27,AMRT,14446800.0
2024-08-28,AMRT,30870300.0
2024-08-29,AMRT,15581800.0
2024-08-30,AMRT,56676800.0
2024-09-02,AMRT,17688800.0
2024-09-03,AMRT,17128700.0
2024-09-04,AMRT,12093100.0
2024-09-05,AMRT,13084700.0
2024-09-06,AMRT,53056500.0
2024-09-09,AMRT,18655100.0
2024-09-10,AMRT,75273200.0
2024-09-11,AMRT,30991500.0
2024-09-12,AMRT,69530200.0
2024-09-13,AMRT,47960400.0
2024-09-17,AMRT,32831900.0
2024-09-18,AMRT,30441000.0
2024-09-19,AMRT,26017100.0
2024-09-20,AMRT,58978500.0
2024-09-23,AMRT,26476200.0
2024-09-24,AMRT,38933100.0
2024-09-25,AMRT,47951500.0
2024-09-26,AMRT,23989600.0
2024-09-27,AMRT,30480800.0
2024-09-30,AMRT,39457300.0
2024-10-01,AMRT,9253400.0
2024-10-02,AMRT,27259400.0
2024-10-03,AMRT,11632700.0
2024-10-04,AMRT,23831200.0
2024-10-07,AMRT,13689800.0
2024-10-08,AMRT,19768500.0
2024-10-09,AMRT,12823500.0
2024-10-10,AMRT,17672900.0
2024-10-11,AMRT,7347200.0
2024-10-14,AMRT,9182300.0
2024-10-15,AMRT,53365400.0
2024-10-16,AMRT,22512600.0
2024-10-17,AMRT,29758200.0
2024-10-18,AMRT,31934100.0
2024-10-21,AMRT,20559300.0
2024-10-22,AMRT,28253400.0
2024-10-23,AMRT,69547700.0
2024-10-24,AMRT,17261000.0
2024-10-25,AMRT,14934300.0
2024-10-28,AMRT,13850200.0
2024-10-29,AMRT,11245500.0
2024-10-30,AMRT,35829100.0
2024-10-31,AMRT,40543500.0
2024-11-01,AMRT,37751400.0
2024-11-04,AMRT,15776900.0
2024-11-05,AMRT,19096900.0
2024-11-06,AMRT,28312600.0
2024-11-07,AMRT,35086200.0
2024-11-08,AMRT,14790100.0
2024-11-11,AMRT,19445800.0
2024-11-12,AMRT,20740500.0
2024-11-13,AMRT,46166900.0
2024-11-14,AMRT,21879200.0
2024-11-15,AMRT,31154400.0
2024-11-18,AMRT,16581100.0
2024-11-19,AMRT,18341500.0
2024-11-20,AMRT,16386500.0
2024-11-21,AMRT,39740200.0
2024-11-22,AMRT,17843900.0
2024-11-25,AMRT,59332600.0
2024-11-26,AMRT,35652600.0
2024-11-28,AMRT,32425300.0
2024-11-29,AMRT,34038100.0
2024-12-02,AMRT,16440200.0
2024-12-03,AMRT,33639900.0
2024-12-04,AMRT,37512300.0
2024-12-05,AMRT,14664400.0
2024-12-06,AMRT,28651000.0
2024-12-09,AMRT,17778000.0
2024-12-10,AMRT,15128700.0
2024-12-11,AMRT,13402200.0
2024-12-12,AMRT,11695000.0
2024-12-13,AMRT,16013700.0
2024-12-16,AMRT,21696000.0
2024-12-17,AMRT,45370900.0
2024-12-18,AMRT,24456000.0
2024-12-19,AMRT,30399800.0
2024-12-20,AMRT,32576600.0
2024-12-23,AMRT,12071900.0
2024-12-24,AMRT,11864800.0
2024-12-27,AMRT,8552000.0
2024-12-30,AMRT,15717100.0
2025-01-02,AMRT,9808900.0
2025-01-03,AMRT,14231100.0
2025-01-06,AMRT,10718900.0
2025-01-07,AMRT,12512300.0
2025-01-08,AMRT,16164400.0
2025-01-09,AMRT,51915400.0
2025-01-10,AMRT,13769900.0
2025-01-13,AMRT,17281300.0
2025-01-14,AMRT,11073100.0
2025-01-15,AMRT,11931200.0
2025-01-16,AMRT,29242000.0
2025-01-17,AMRT,15013000.0
2025-01-20,AMRT,11137800.0
2025-01-21,AMRT,10820300.0
2025-01-22,AMRT,24447500.0
2025-01-23,AMRT,20508400.0
2025-01-24,AMRT,16956600.0
2025-01-30,AMRT,11391200.0
2025-01-31,AMRT,23259700.0
2025-02-03,AMRT,8464400.0
2025-02-04,AMRT,13807400.0
2025-02-05,AMRT,20049000.0
2025-02-06,AMRT,12059200.0
2025-02-07,AMRT,14046900.0
2025-02-10,AMRT,20433700.0
2025-02-11,AMRT,44750000.0
2025-02-12,AMRT,23018200.0
2025-02-13,AMRT,20241500.0
2025-02-14,AMRT,30910800.0
2025-02-17,AMRT,42234200.0
2025-02-18,AMRT,53936900.0
2025-02-19,AMRT,126489200.0
2025-02-20,AMRT,197980500.0
2025-02-21,AMRT,55682800.0
2019-07-29,ANTM,63726900.0
2019-07-30,ANTM,84114000.0
2019-07-31,ANTM,48705800.0
2019-08-01,ANTM,46309500.0
2019-08-02,ANTM,100773500.0
2019-08-05,ANTM,83532300.0
2019-08-06,ANTM,247604900.0
2019-08-07,ANTM,487598800.0
2019-08-08,ANTM,257680900.0
2019-08-09,ANTM,240007000.0
2019-08-12,ANTM,179863500.0
2019-08-13,ANTM,175124700.0
2019-08-14,ANTM,323676500.0
2019-08-15,ANTM,195784600.0
2019-08-16,ANTM,141043100.0
2019-08-19,ANTM,85735700.0
2019-08-20,ANTM,117148500.0
2019-08-21,ANTM,151189900.0
2019-08-22,ANTM,65051200.0
2019-08-23,ANTM,87934800.0
2019-08-26,ANTM,147239400.0
2019-08-27,ANTM,69950500.0
2019-08-28,ANTM,102409700.0
2019-08-29,ANTM,161352000.0
2019-08-30,ANTM,100688800.0
2019-09-02,ANTM,380923500.0
2019-09-03,ANTM,184669600.0
2019-09-04,ANTM,108867300.0
2019-09-05,ANTM,109971500.0
2019-09-06,ANTM,70609200.0
2019-09-09,ANTM,153116500.0
2019-09-10,ANTM,202036800.0
2019-09-11,ANTM,65474500.0
2019-09-12,ANTM,59565600.0
2019-09-13,ANTM,128241500.0
2019-09-16,ANTM,95702700.0
2019-09-17,ANTM,40393900.0
2019-09-18,ANTM,77525900.0
2019-09-19,ANTM,46921500.0
2019-09-20,ANTM,77305700.0
2019-09-23,ANTM,50722600.0
2019-09-24,ANTM,104106400.0
2019-09-25,ANTM,67498200.0
2019-09-26,ANTM,70656200.0
2019-09-27,ANTM,65010900.0
2019-09-30,ANTM,73819000.0
2019-10-01,ANTM,70031100.0
2019-10-02,ANTM,79407500.0
2019-10-03,ANTM,77444800.0
2019-10-04,ANTM,46452800.0
2019-10-07,ANTM,45234500.0
2019-10-08,ANTM,49179800.0
2019-10-09,ANTM,139352700.0
2019-10-10,ANTM,106467700.0
2019-10-11,ANTM,72275400.0
2019-10-14,ANTM,61701300.0
2019-10-15,ANTM,34088600.0
2019-10-16,ANTM,85270100.0
2019-10-17,ANTM,57845600.0
2019-10-18,ANTM,125613800.0
2019-10-21,ANTM,80512500.0
2019-10-22,ANTM,50069600.0
2019-10-23,ANTM,74596500.0
2019-10-24,ANTM,108649300.0
2019-10-25,ANTM,87426200.0
2019-10-28,ANTM,177588400.0
2019-10-29,ANTM,133909400.0
2019-10-30,ANTM,69322000.0
2019-10-31,ANTM,126383800.0
2019-11-01,ANTM,118830800.0
2019-11-04,ANTM,148393600.0
2019-11-05,ANTM,80390400.0
2019-11-06,ANTM,109181300.0
2019-11-07,ANTM,53514100.0
2019-11-08,ANTM,41949800.0
2019-11-11,ANTM,28520100.0
2019-11-12,ANTM,66391100.0
2019-11-13,ANTM,43113100.0
2019-11-14,ANTM,49980300.0
2019-11-15,ANTM,44594900.0
2019-11-18,ANTM,24328500.0
2019-11-19,ANTM,35948500.0
2019-11-20,ANTM,38079700.0
2019-11-21,ANTM,35867700.0
2019-11-22,ANTM,27803700.0
2019-11-25,ANTM,19463000.0
2019-11-26,ANTM,35581900.0
2019-11-27,ANTM,53831000.0
2019-11-28,ANTM,56329600.0
2019-11-29,ANTM,46034900.0
2019-12-02,ANTM,68015300.0
2019-12-03,ANTM,51903700.0
2019-12-04,ANTM,36996800.0
2019-12-05,ANTM,71148200.0
2019-12-06,ANTM,58178100.0
2019-12-09,ANTM,97666600.0
2019-12-10,ANTM,45785500.0
2019-12-11,ANTM,24139700.0
2019-12-12,ANTM,102156900.0
2019-12-13,ANTM,73516800.0
2019-12-16,ANTM,83127000.0
2019-12-17,ANTM,42848800.0
2019-12-18,ANTM,56603100.0
2019-12-19,ANTM,43386700.0
2019-12-20,ANTM,35549100.0
2019-12-23,ANTM,38930900.0
2019-12-26,ANTM,56216100.0
2019-12-27,ANTM,34923000.0
2019-12-30,ANTM,25759500.0
2020-01-02,ANTM,26829200.0
2020-01-03,ANTM,52105900.0
2020-01-06,ANTM,153322300.0
2020-01-07,ANTM,93750600.0
2020-01-08,ANTM,217122000.0
2020-01-09,ANTM,109423800.0
2020-01-10,ANTM,47623200.0
2020-01-13,ANTM,47500600.0
2020-01-14,ANTM,98284800.0
2020-01-15,ANTM,73346600.0
2020-01-16,ANTM,52551000.0
2020-01-17,ANTM,36767000.0
2020-01-20,ANTM,164357600.0
2020-01-21,ANTM,72996000.0
2020-01-22,ANTM,129107000.0
2020-01-23,ANTM,38416900.0
2020-01-24,ANTM,25277000.0
2020-01-27,ANTM,92354300.0
2020-01-28,ANTM,81359900.0
2020-01-29,ANTM,38092300.0
2020-01-30,ANTM,60227100.0
2020-01-31,ANTM,65280900.0
2020-02-03,ANTM,45970300.0
2020-02-04,ANTM,49024800.0
2020-02-05,ANTM,28225000.0
2020-02-06,ANTM,28180200.0
2020-02-07,ANTM,27156200.0
2020-02-10,ANTM,50506700.0
2020-02-11,ANTM,21224000.0
2020-02-12,ANTM,20699300.0
2020-02-13,ANTM,48920800.0
2020-02-14,ANTM,29968100.0
2020-02-17,ANTM,33798800.0
2020-02-18,ANTM,61588700.0
2020-02-19,ANTM,94198000.0
2020-02-20,ANTM,23540300.0
2020-02-21,ANTM,74636900.0
2020-02-24,ANTM,67340700.0
